Time,Temp,Humi,Motor Temp,XVal,YVal,ZVal,Vibe,Count
3396.059999999793,21.4,28.5,43.35,402.21,166.77,49.05,206.0,1246.0
3396.329999999793,21.4,28.5,42.59,117.72,58.86,49.05,75.0,1247.0
3396.599999999793,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1247.0
3396.869999999793,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1247.0
3397.139999999793,21.4,28.5,43.09,294.3,225.63,294.3,271.0,1247.0
3397.409999999793,21.4,28.5,43.09,58.86,0.0,117.72,58.0,1247.0
3397.679999999793,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1247.0
3397.949999999793,21.4,28.5,43.09,58.86,58.86,58.86,58.0,1247.0
3398.219999999793,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1247.0
3398.489999999793,21.4,28.5,42.84,58.86,58.86,235.44,117.0,1247.0
3398.759999999793,21.4,28.5,43.09,284.49,225.63,0.0,170.0,1247.0
3399.029999999793,21.4,28.5,42.59,58.86,58.86,58.86,58.0,1248.0
3399.299999999793,21.4,28.5,42.84,0.0,0.0,0.0,0.0,1248.0
3399.569999999793,21.4,28.5,43.09,117.72,58.86,117.72,98.0,1248.0
3399.839999999793,21.4,28.5,43.09,0.0,58.86,117.72,58.0,1248.0
3400.1099999997928,21.4,28.5,42.84,117.72,0.0,166.77,94.0,1248.0
3400.3799999997927,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1248.0
3400.6499999997927,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1248.0
3400.9199999997927,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1248.0
3401.1899999997927,21.4,28.5,42.84,0.0,0.0,58.86,19.0,1248.0
3401.4599999997927,21.4,28.5,42.84,235.44,117.72,0.0,117.0,1248.0
3401.7299999997927,21.4,28.5,42.59,0.0,58.86,0.0,19.0,1248.0
3401.9999999997926,21.4,28.5,42.84,0.0,0.0,0.0,0.0,1249.0
3402.2699999997926,21.4,28.5,43.09,107.91,0.0,176.58,94.0,1249.0
3402.5399999997926,21.4,28.5,43.09,568.98,0.0,176.58,248.0,1249.0
3402.8099999997926,21.4,28.5,43.09,107.91,235.44,166.77,170.0,1249.0
3403.0799999997926,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1249.0
3403.3499999997925,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1249.0
3403.6199999997925,21.4,28.5,43.09,0.0,0.0,58.86,19.0,1249.0
3403.8899999997925,21.4,28.5,42.84,58.86,58.86,49.05,55.0,1249.0
3404.1599999997925,21.4,28.5,43.09,343.35,166.77,235.44,248.0,1249.0
3404.4299999997925,21.4,28.5,42.84,58.86,0.0,0.0,19.0,1250.0
3404.6999999997925,21.4,28.5,42.84,0.0,58.86,0.0,19.0,1250.0
3404.9699999997924,21.4,28.5,43.09,58.86,0.0,166.77,75.0,1250.0
3405.2399999997924,21.4,28.5,43.09,0.0,343.35,814.23,385.0,1250.0
3405.5099999997924,21.4,28.5,43.09,0.0,0.0,294.3,98.0,1250.0
3405.7799999997924,21.4,28.5,43.09,58.86,58.86,58.86,58.0,1250.0
3406.0499999997924,21.4,28.5,43.09,0.0,0.0,58.86,19.0,1250.0
3406.3199999997923,21.4,28.5,43.09,0.0,0.0,58.86,19.0,1250.0
3406.5899999997923,21.4,28.5,42.84,58.86,0.0,58.86,39.0,1250.0
3406.8599999997923,21.4,28.5,43.09,176.58,58.86,107.91,114.0,1250.0
3407.1299999997923,21.4,28.5,42.84,0.0,0.0,0.0,0.0,1250.0
3407.3999999997923,21.4,28.5,42.84,0.0,0.0,0.0,0.0,1251.0
3407.6699999997923,21.4,28.5,43.09,0.0,0.0,49.05,16.0,1251.0
3407.9399999997922,21.4,28.5,43.09,58.86,343.35,294.3,232.0,1251.0
3408.209999999792,21.4,28.5,43.35,58.86,343.35,49.05,150.0,1251.0
3408.479999999792,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1251.0
3408.749999999792,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1251.0
3409.019999999792,21.4,28.5,43.09,0.0,0.0,58.86,19.0,1251.0
3409.289999999792,21.4,28.5,43.09,58.86,0.0,0.0,19.0,1251.0
3409.559999999792,21.4,28.5,43.09,58.86,166.77,107.91,111.0,1251.0
3409.829999999792,21.4,28.5,42.84,58.86,117.72,58.86,78.0,1251.0
3410.099999999792,21.4,28.5,43.09,58.86,0.0,0.0,19.0,1252.0
3410.369999999792,21.4,28.5,43.09,58.86,0.0,0.0,19.0,1252.0
3410.639999999792,21.4,28.5,43.09,58.86,58.86,0.0,39.0,1252.0
3410.909999999792,21.4,28.5,43.09,284.49,58.86,107.91,150.0,1252.0
3411.179999999792,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1252.0
3411.449999999792,21.4,28.5,43.09,58.86,0.0,0.0,19.0,1252.0
3411.719999999792,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1252.0
3411.989999999792,21.4,28.5,43.35,58.86,58.86,117.72,78.0,1252.0
3412.259999999792,21.4,28.5,43.09,107.91,58.86,353.16,173.0,1252.0
3412.529999999792,21.4,28.5,43.09,58.86,166.77,49.05,91.0,1252.0
3412.799999999792,21.4,28.5,43.09,58.86,58.86,58.86,58.0,1253.0
3413.069999999792,21.4,28.5,43.09,58.86,0.0,58.86,39.0,1253.0
3413.339999999792,21.4,28.5,43.09,58.86,166.77,58.86,94.0,1253.0
3413.609999999792,21.4,28.5,43.09,58.86,225.63,225.63,170.0,1253.0
3413.879999999792,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1253.0
3414.149999999792,21.4,28.5,43.35,0.0,0.0,49.05,16.0,1253.0
3414.419999999792,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1253.0
3414.689999999792,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1253.0
3414.9599999997918,21.4,28.5,43.09,58.86,58.86,235.44,117.0,1253.0
3415.2299999997917,21.4,28.5,43.09,0.0,461.07,49.05,170.0,1253.0
3415.4999999997917,21.4,28.5,42.84,58.86,0.0,0.0,19.0,1254.0
3415.7699999997917,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1254.0
3416.0399999997917,21.4,28.5,43.09,58.86,402.21,58.86,173.0,1254.0
3416.3099999997917,21.4,28.5,43.09,0.0,58.86,686.7,248.0,1254.0
3416.5799999997917,21.4,28.5,43.09,58.86,0.0,0.0,19.0,1254.0
3416.8499999997916,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1254.0
3417.1199999997916,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1254.0
3417.3899999997916,21.4,28.5,43.09,0.0,0.0,58.86,19.0,1254.0
3417.6599999997916,21.4,28.5,43.09,58.86,58.86,117.72,78.0,1254.0
3417.9299999997916,21.4,28.5,43.09,107.91,58.86,58.86,75.0,1254.0
3418.1999999997915,21.4,28.5,43.09,58.86,0.0,0.0,19.0,1255.0
3418.4699999997915,21.4,28.5,43.09,58.86,58.86,0.0,39.0,1255.0
3418.7399999997915,21.4,28.5,43.09,58.86,58.86,176.58,98.0,1255.0
3419.0099999997915,21.4,28.5,43.35,58.86,166.77,353.16,192.0,1255.0
3419.2799999997915,21.4,28.5,43.09,58.86,0.0,49.05,35.0,1255.0
3419.5499999997915,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1255.0
3419.8199999997914,21.4,28.5,43.09,0.0,0.0,58.86,19.0,1255.0
3420.0899999997914,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1255.0
3420.3599999997914,21.4,28.5,43.09,166.77,58.86,176.58,134.0,1255.0
3420.6299999997914,21.4,28.5,43.09,0.0,402.21,0.0,134.0,1255.0
3420.8999999997914,21.4,28.5,43.09,0.0,0.0,58.86,19.0,1256.0
3421.1699999997913,21.4,28.5,43.09,58.86,0.0,0.0,19.0,1256.0
3421.4399999997913,21.4,28.5,43.09,176.58,284.49,176.58,212.0,1256.0
3421.7099999997913,21.4,28.5,43.09,107.91,58.86,58.86,75.0,1256.0
3421.9799999997913,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1256.0
3422.2499999997913,21.4,28.5,43.35,0.0,0.0,58.86,19.0,1256.0
3422.5199999997913,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1256.0
3422.7899999997912,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1256.0
3423.059999999791,21.4,28.5,43.09,117.72,0.0,107.91,75.0,1256.0
3423.329999999791,21.4,28.5,43.09,117.72,117.72,107.91,114.0,1256.0
3423.599999999791,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1257.0
3423.869999999791,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1257.0
3424.139999999791,21.4,28.5,43.09,117.72,225.63,176.58,173.0,1257.0
3424.409999999791,21.4,28.5,43.09,107.91,58.86,0.0,55.0,1257.0
3424.679999999791,21.4,28.5,43.09,58.86,58.86,58.86,58.0,1257.0
3424.949999999791,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1257.0
3425.219999999791,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1257.0
3425.489999999791,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1257.0
3425.759999999791,21.4,28.5,43.09,58.86,58.86,235.44,117.0,1257.0
3426.029999999791,21.4,28.5,43.09,0.0,343.35,58.86,134.0,1257.0
3426.299999999791,21.4,28.5,43.09,58.86,0.0,0.0,19.0,1258.0
3426.569999999791,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1258.0
3426.839999999791,21.4,28.5,43.09,0.0,176.58,58.86,78.0,1258.0
3427.109999999791,21.4,28.5,43.09,58.86,166.77,58.86,94.0,1258.0
3427.379999999791,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1258.0
3427.649999999791,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1258.0
3427.919999999791,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1258.0
3428.189999999791,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1258.0
3428.459999999791,21.4,28.5,43.09,58.86,58.86,235.44,117.0,1258.0
3428.729999999791,21.4,28.5,43.09,117.72,176.58,49.05,114.0,1258.0
3428.999999999791,21.4,28.5,43.35,58.86,58.86,58.86,58.0,1259.0
3429.269999999791,21.4,28.5,43.35,0.0,0.0,58.86,19.0,1259.0
3429.539999999791,21.4,28.5,43.09,58.86,176.58,49.05,94.0,1259.0
3429.8099999997908,21.4,28.5,43.09,58.86,58.86,284.49,134.0,1259.0
3430.0799999997907,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1259.0
3430.3499999997907,21.4,28.5,43.09,0.0,0.0,49.05,16.0,1259.0
3430.6199999997907,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1259.0
3430.8899999997907,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1259.0
3431.1599999997907,21.4,28.5,43.09,58.86,58.86,284.49,134.0,1259.0
3431.4299999997907,21.4,28.5,43.35,0.0,117.72,235.44,117.0,1259.0
3431.6999999997906,21.4,28.5,43.09,0.0,0.0,58.86,19.0,1260.0
3431.9699999997906,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1260.0
3432.2399999997906,21.4,28.5,43.09,0.0,58.86,107.91,55.0,1260.0
3432.5099999997906,21.4,28.5,43.35,58.86,58.86,49.05,55.0,1260.0
3432.7799999997906,21.4,28.5,43.35,0.0,58.86,58.86,39.0,1260.0
3433.0499999997905,21.4,28.5,43.09,0.0,0.0,58.86,19.0,1260.0
3433.3199999997905,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1260.0
3433.5899999997905,21.4,28.5,43.09,58.86,58.86,0.0,39.0,1260.0
3433.8599999997905,21.4,28.5,43.09,58.86,58.86,176.58,98.0,1260.0
3434.1299999997905,21.4,28.5,43.09,58.86,107.91,294.3,153.0,1260.0
3434.3999999997905,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1261.0
3434.6699999997904,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1261.0
3434.9399999997904,21.4,28.5,43.09,0.0,696.51,166.77,287.0,1261.0
3435.2099999997904,21.4,28.5,43.35,0.0,117.72,235.44,117.0,1261.0
3435.4799999997904,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1261.0
3435.7499999997904,21.4,28.5,43.35,58.86,0.0,49.05,35.0,1261.0
3436.0199999997903,21.4,28.5,43.35,0.0,58.86,0.0,19.0,1261.0
3436.2899999997903,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1261.0
3436.5599999997903,21.4,28.5,43.35,107.91,58.86,235.44,134.0,1261.0
3436.8299999997903,21.4,28.5,43.35,0.0,107.91,0.0,35.0,1261.0
3437.0999999997903,21.4,28.5,43.09,58.86,0.0,0.0,19.0,1262.0
3437.3699999997903,21.4,28.5,43.35,58.86,58.86,58.86,58.0,1262.0
3437.6399999997902,21.4,28.5,43.35,0.0,107.91,58.86,55.0,1262.0
3437.90999999979,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1262.0
3438.17999999979,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1262.0
3438.44999999979,21.4,28.5,43.35,0.0,58.86,0.0,19.0,1262.0
3438.71999999979,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1262.0
3438.98999999979,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1262.0
3439.25999999979,21.4,28.5,43.35,176.58,0.0,353.16,176.0,1262.0
3439.52999999979,21.4,28.5,43.09,0.0,58.86,176.58,78.0,1262.0
3439.79999999979,21.4,28.5,43.09,0.0,58.86,117.72,58.0,1263.0
3440.06999999979,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1263.0
3440.33999999979,21.4,28.5,43.35,0.0,107.91,49.05,52.0,1263.0
3440.60999999979,21.4,28.5,43.35,58.86,0.0,58.86,39.0,1263.0
3440.87999999979,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1263.0
3441.14999999979,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1263.0
3441.41999999979,21.4,28.5,43.35,0.0,0.0,176.58,58.0,1263.0
3441.68999999979,21.4,28.5,43.35,107.91,0.0,0.0,35.0,1263.0
3441.95999999979,21.5,28.5,43.09,117.72,0.0,107.91,75.0,1263.0
3442.22999999979,21.5,28.5,43.09,58.86,58.86,117.72,78.0,1263.0
3442.49999999979,21.5,28.5,43.09,0.0,58.86,58.86,39.0,1264.0
3442.76999999979,21.5,28.5,43.35,0.0,0.0,58.86,19.0,1264.0
3443.03999999979,21.5,28.5,43.35,58.86,627.84,107.91,264.0,1264.0
3443.30999999979,21.5,28.5,43.35,58.86,58.86,0.0,39.0,1264.0
3443.57999999979,21.5,28.5,43.35,0.0,58.86,58.86,39.0,1264.0
3443.84999999979,21.5,28.5,43.09,0.0,58.86,58.86,39.0,1264.0
3444.11999999979,21.4,28.5,43.35,58.86,58.86,58.86,58.0,1264.0
3444.38999999979,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1264.0
3444.6599999997898,21.4,28.5,43.35,58.86,117.72,117.72,98.0,1264.0
3444.9299999997897,21.4,28.5,43.09,235.44,58.86,58.86,117.0,1264.0
3445.1999999997897,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1265.0
3445.4699999997897,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1265.0
3445.7399999997897,21.4,28.5,43.35,166.77,0.0,117.72,94.0,1265.0
3446.0099999997897,21.4,28.5,43.09,58.86,107.91,117.72,94.0,1265.0
3446.2799999997897,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1265.0
3446.5499999997896,21.4,28.5,43.09,0.0,0.0,58.86,19.0,1265.0
3446.8199999997896,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1265.0
3447.0899999997896,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1265.0
3447.3599999997896,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1265.0
3447.6299999997896,21.4,28.5,43.35,58.86,176.58,58.86,98.0,1265.0
3447.8999999997895,21.4,28.5,43.09,0.0,58.86,49.05,35.0,1266.0
3448.1699999997895,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1266.0
3448.4399999997895,21.5,28.5,43.09,0.0,58.86,49.05,35.0,1266.0
3448.7099999997895,21.5,28.5,43.09,58.86,58.86,107.91,75.0,1266.0
3448.9799999997895,21.5,28.5,43.09,107.91,58.86,176.58,114.0,1266.0
3449.2499999997895,21.5,28.5,43.35,58.86,58.86,0.0,39.0,1266.0
3449.5199999997894,21.5,28.5,43.09,58.86,0.0,58.86,39.0,1266.0
3449.7899999997894,21.5,28.5,43.09,0.0,0.0,58.86,19.0,1266.0
3450.0599999997894,21.5,28.5,43.35,58.86,58.86,235.44,117.0,1266.0
3450.3299999997894,21.5,28.5,43.09,117.72,0.0,176.58,98.0,1266.0
3450.5999999997894,21.4,28.5,43.09,107.91,58.86,58.86,75.0,1267.0
3450.8699999997893,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1267.0
3451.1399999997893,21.4,28.5,43.09,117.72,0.0,49.05,55.0,1267.0
3451.4099999997893,21.4,28.5,43.09,235.44,225.63,225.63,228.0,1267.0
3451.6799999997893,21.4,28.5,43.09,58.86,176.58,176.58,137.0,1267.0
3451.9499999997893,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1267.0
3452.2199999997893,21.4,28.5,43.09,0.0,0.0,58.86,19.0,1267.0
3452.4899999997892,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1267.0
3452.759999999789,21.4,28.5,43.09,0.0,0.0,176.58,58.0,1267.0
3453.029999999789,21.4,28.5,43.09,117.72,58.86,0.0,58.0,1267.0
3453.299999999789,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1267.0
3453.569999999789,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1268.0
3453.839999999789,21.4,28.5,43.09,58.86,58.86,0.0,39.0,1268.0
3454.109999999789,21.4,28.5,43.09,0.0,166.77,117.72,94.0,1268.0
3454.379999999789,21.4,28.5,43.09,58.86,107.91,235.44,134.0,1268.0
3454.649999999789,21.4,28.5,43.35,0.0,58.86,58.86,39.0,1268.0
3454.919999999789,21.4,28.5,43.09,58.86,0.0,58.86,39.0,1268.0
3455.189999999789,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1268.0
3455.459999999789,21.4,28.5,43.09,117.72,0.0,49.05,55.0,1268.0
3455.729999999789,21.4,28.5,43.35,58.86,176.58,49.05,94.0,1268.0
3455.999999999789,21.4,28.5,43.09,58.86,117.72,0.0,58.0,1269.0
3456.269999999789,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1269.0
3456.539999999789,21.4,28.5,43.09,0.0,0.0,49.05,16.0,1269.0
3456.809999999789,21.4,28.5,43.09,343.35,235.44,107.91,228.0,1269.0
3457.079999999789,21.4,28.5,43.09,58.86,107.91,294.3,153.0,1269.0
3457.349999999789,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1269.0
3457.619999999789,21.4,28.5,43.09,58.86,0.0,0.0,19.0,1269.0
3457.889999999789,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1269.0
3458.159999999789,21.4,28.5,43.09,0.0,58.86,235.44,98.0,1269.0
3458.429999999789,21.4,28.5,43.35,294.3,107.91,107.91,170.0,1269.0
3458.699999999789,21.4,28.5,43.09,58.86,166.77,58.86,94.0,1269.0
3458.969999999789,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1270.0
3459.239999999789,21.4,28.5,43.09,0.0,0.0,58.86,19.0,1270.0
3459.5099999997888,21.4,28.5,43.35,107.91,225.63,176.58,170.0,1270.0
3459.7799999997887,21.4,28.5,43.09,166.77,294.3,353.16,271.0,1270.0
3460.0499999997887,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1270.0
3460.3199999997887,21.4,28.5,43.35,0.0,58.86,0.0,19.0,1270.0
3460.5899999997887,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1270.0
3460.8599999997887,21.4,28.5,43.09,58.86,58.86,0.0,39.0,1270.0
3461.1299999997887,21.4,28.5,43.09,58.86,107.91,107.91,91.0,1270.0
3461.3999999997886,21.4,28.5,43.09,117.72,117.72,58.86,98.0,1270.0
3461.6699999997886,21.4,28.5,43.09,58.86,0.0,0.0,19.0,1271.0
3461.9399999997886,21.4,28.5,43.35,58.86,0.0,0.0,19.0,1271.0
3462.2099999997886,21.4,28.5,43.09,58.86,343.35,107.91,170.0,1271.0
3462.4799999997886,21.4,28.5,43.09,58.86,343.35,578.79,327.0,1271.0
3462.7499999997885,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1271.0
3463.0199999997885,21.4,28.5,43.09,58.86,0.0,49.05,35.0,1271.0
3463.2899999997885,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1271.0
3463.5599999997885,21.4,28.5,43.09,0.0,0.0,58.86,19.0,1271.0
3463.8299999997885,21.4,28.5,43.09,117.72,58.86,117.72,98.0,1271.0
3464.0999999997885,21.4,28.5,43.09,0.0,58.86,58.86,39.0,1271.0
3464.3699999997884,21.4,28.5,43.09,58.86,0.0,0.0,19.0,1272.0
3464.6399999997884,21.4,28.5,43.09,58.86,58.86,0.0,39.0,1272.0
3464.9099999997884,21.4,28.5,43.09,117.72,0.0,0.0,39.0,1272.0
3465.1799999997884,21.4,28.5,43.09,117.72,58.86,49.05,75.0,1272.0
3465.4499999997884,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1272.0
3465.7199999997883,21.4,28.5,43.35,0.0,58.86,0.0,19.0,1272.0
3465.9899999997883,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1272.0
3466.2599999997883,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1272.0
3466.5299999997883,21.4,28.5,43.35,107.91,58.86,49.05,71.0,1272.0
3466.7999999997883,21.4,28.5,43.35,107.91,461.07,235.44,268.0,1272.0
3467.0699999997883,21.4,28.5,43.35,58.86,0.0,58.86,39.0,1273.0
3467.3399999997882,21.4,28.5,43.35,58.86,58.86,58.86,58.0,1273.0
3467.609999999788,21.4,28.5,43.35,0.0,107.91,0.0,35.0,1273.0
3467.879999999788,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1273.0
3468.149999999788,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1273.0
3468.419999999788,21.4,28.5,43.35,0.0,58.86,0.0,19.0,1273.0
3468.689999999788,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1273.0
3468.959999999788,21.4,28.5,43.09,0.0,0.0,49.05,16.0,1273.0
3469.229999999788,21.4,28.5,43.35,58.86,0.0,176.58,78.0,1273.0
3469.499999999788,21.4,28.5,43.35,117.72,0.0,49.05,55.0,1273.0
3469.769999999788,21.4,28.5,43.35,58.86,58.86,58.86,58.0,1274.0
3470.039999999788,21.4,28.5,43.35,58.86,58.86,58.86,58.0,1274.0
3470.309999999788,21.4,28.5,43.09,58.86,107.91,117.72,94.0,1274.0
3470.579999999788,21.4,28.5,43.35,107.91,0.0,0.0,35.0,1274.0
3470.849999999788,21.4,28.5,43.09,58.86,58.86,0.0,39.0,1274.0
3471.119999999788,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1274.0
3471.389999999788,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1274.0
3471.659999999788,21.4,28.5,43.09,58.86,58.86,0.0,39.0,1274.0
3471.929999999788,21.4,28.5,43.09,107.91,58.86,117.72,94.0,1274.0
3472.199999999788,21.4,28.5,43.35,0.0,58.86,107.91,55.0,1274.0
3472.469999999788,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1275.0
3472.739999999788,21.4,28.5,43.09,58.86,0.0,0.0,19.0,1275.0
3473.009999999788,21.4,28.5,43.09,0.0,166.77,235.44,134.0,1275.0
3473.279999999788,21.4,28.5,43.35,107.91,58.86,176.58,114.0,1275.0
3473.549999999788,21.4,28.5,43.35,0.0,58.86,58.86,39.0,1275.0
3473.819999999788,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1275.0
3474.089999999788,21.4,28.5,43.09,0.0,0.0,49.05,16.0,1275.0
3474.3599999997878,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1275.0
3474.6299999997877,21.4,28.5,43.09,107.91,58.86,176.58,114.0,1275.0
3474.8999999997877,21.4,28.5,43.09,0.0,627.84,58.86,228.0,1275.0
3475.1699999997877,21.4,28.5,43.35,58.86,0.0,58.86,39.0,1276.0
3475.4399999997877,21.4,28.5,43.35,58.86,0.0,0.0,19.0,1276.0
3475.7099999997877,21.4,28.5,43.35,0.0,117.72,49.05,55.0,1276.0
3475.9799999997877,21.4,28.5,43.09,176.58,58.86,49.05,94.0,1276.0
3476.2499999997876,21.4,28.5,43.35,58.86,58.86,58.86,58.0,1276.0
3476.5199999997876,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1276.0
3476.7899999997876,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1276.0
3477.0599999997876,21.4,28.5,43.09,0.0,0.0,49.05,16.0,1276.0
3477.3299999997876,21.4,28.5,43.09,58.86,0.0,58.86,39.0,1276.0
3477.5999999997875,21.4,28.5,43.35,58.86,627.84,235.44,307.0,1276.0
3477.8699999997875,21.4,28.5,43.09,58.86,58.86,0.0,39.0,1277.0
3478.1399999997875,21.4,28.5,43.09,0.0,58.86,0.0,19.0,1277.0
3478.4099999997875,21.4,28.5,43.09,166.77,176.58,49.05,130.0,1277.0
3478.6799999997875,21.4,28.5,43.35,176.58,58.86,58.86,98.0,1277.0
3478.9499999997875,21.4,28.5,43.35,0.0,58.86,0.0,19.0,1277.0
3479.2199999997874,21.4,28.5,43.35,0.0,0.0,58.86,19.0,1277.0
3479.4899999997874,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1277.0
3479.7599999997874,21.4,28.5,43.09,0.0,0.0,58.86,19.0,1277.0
3480.0299999997874,21.4,28.5,43.09,0.0,58.86,166.77,75.0,1277.0
3480.2999999997874,21.4,28.5,43.09,117.72,0.0,117.72,78.0,1277.0
3480.5699999997873,21.4,28.5,43.35,0.0,58.86,58.86,39.0,1278.0
3480.8399999997873,21.4,28.5,43.09,58.86,0.0,0.0,19.0,1278.0
3481.1099999997873,21.4,28.5,43.35,0.0,343.35,0.0,114.0,1278.0
3481.3799999997873,21.4,28.5,43.09,225.63,107.91,176.58,170.0,1278.0
3481.6499999997873,21.4,28.5,43.35,58.86,0.0,117.72,58.0,1278.0
3481.9199999997873,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1278.0
3482.1899999997872,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1278.0
3482.459999999787,21.4,28.5,43.09,58.86,58.86,58.86,58.0,1278.0
3482.729999999787,21.4,28.5,43.09,58.86,0.0,176.58,78.0,1278.0
3482.999999999787,21.4,28.5,43.35,58.86,0.0,166.77,75.0,1278.0
3483.269999999787,21.4,28.5,43.09,58.86,0.0,49.05,35.0,1279.0
3483.539999999787,21.4,28.5,43.09,0.0,58.86,49.05,35.0,1279.0
3483.809999999787,21.4,28.5,43.35,0.0,58.86,176.58,78.0,1279.0
3484.079999999787,21.4,28.5,43.09,107.91,176.58,235.44,173.0,1279.0
3484.349999999787,21.4,28.5,43.35,0.0,0.0,58.86,19.0,1279.0
3484.619999999787,21.4,28.5,43.09,0.0,0.0,0.0,0.0,1279.0
3484.889999999787,21.4,28.5,43.35,58.86,0.0,0.0,19.0,1279.0
3485.159999999787,21.4,28.5,43.35,0.0,0.0,0.0,0.0,1279.0
3485.429999999787,21.4,28.5,43.35,107.91,58.86,58.86,75.0,1279.0
3485.699999999787,21.4,28.5,43.35,58.86,58.86,107.91,75.0,1279.0
3485.969999999787,21.4,28.5,43.35,58.86,58.86,0.0,39.0,1280.0
3486.239999999787,21.4,28.5,43.35,0.0,58.86,0.0,19.0,1280.0
3486.509999999787,21.4,28.5,43.09,58.86,343.35,235.44,212.0,1280.0
